Store,Date,Weekly_Sales,IsHoliday,Type,WeekNum,Size
22,20-01-2012,897027.44,FALSE,B,3,119557
22,27-01-2012,786530.75,FALSE,B,4,119557
22,03-02-2012,958487.75,FALSE,B,5,119557
22,10-02-2012,1034448.07,TRUE,B,6,119557
22,17-02-2012,1004749.41,FALSE,B,7,119557
22,24-02-2012,912958.95,FALSE,B,8,119557
22,02-03-2012,974866.65,FALSE,B,9,119557
22,09-03-2012,991127.01,FALSE,B,10,119557
22,16-03-2012,966780.01,FALSE,B,11,119557
22,23-03-2012,992774.4,FALSE,B,12,119557
22,30-03-2012,965769.93,FALSE,B,13,119557
22,06-04-2012,1197489.66,FALSE,B,14,119557
22,13-04-2012,939118.24,FALSE,B,15,119557
22,20-04-2012,1000342.87,FALSE,B,16,119557
22,27-04-2012,922539.94,FALSE,B,17,119557
22,04-05-2012,1005083.31,FALSE,B,18,119557
22,11-05-2012,997882.19,FALSE,B,19,119557
22,18-05-2012,986612.02,FALSE,B,20,119557
22,25-05-2012,1047629.48,FALSE,B,21,119557
22,01-06-2012,1102857.37,FALSE,B,22,119557
22,08-06-2012,1061134.37,FALSE,B,23,119557
22,15-06-2012,1061296.95,FALSE,B,24,119557
22,22-06-2012,1112469.14,FALSE,B,25,119557
22,29-06-2012,1053881.78,FALSE,B,26,119557
22,06-07-2012,1097786.14,FALSE,B,27,119557
22,13-07-2012,971361.38,FALSE,B,28,119557
22,20-07-2012,991969.37,FALSE,B,29,119557
22,27-07-2012,925731.21,FALSE,B,30,119557
22,03-08-2012,1007257.83,FALSE,B,31,119557
22,10-08-2012,973812.79,FALSE,B,32,119557
22,17-08-2012,981273.26,FALSE,B,33,119557
22,24-08-2012,1061022.75,FALSE,B,34,119557
22,31-08-2012,1022277.98,FALSE,B,35,119557
22,07-09-2012,996628.8,TRUE,B,36,119557
22,14-09-2012,918049.28,FALSE,B,37,119557
22,21-09-2012,921613.65,FALSE,B,38,119557
22,28-09-2012,976479.51,FALSE,B,39,119557
22,05-10-2012,1009935.44,FALSE,B,40,119557
22,12-10-2012,1004195.84,FALSE,B,41,119557
22,19-10-2012,978027.95,FALSE,B,42,119557
22,26-10-2012,1094422.69,FALSE,B,43,119557
23,05-02-2010,1364721.58,FALSE,B,6,114533
23,12-02-2010,1380892.08,TRUE,B,7,114533
23,19-02-2010,1319588.04,FALSE,B,8,114533
23,26-02-2010,1198709.65,FALSE,B,9,114533
23,05-03-2010,1311175.93,FALSE,B,10,114533
23,12-03-2010,1408082.96,FALSE,B,11,114533
23,19-03-2010,1229008.32,FALSE,B,12,114533
23,26-03-2010,1310701.8,FALSE,B,13,114533
23,02-04-2010,1556627.62,FALSE,B,14,114533
23,09-04-2010,1264434.7,FALSE,B,15,114533
23,16-04-2010,1288823.72,FALSE,B,16,114533
23,23-04-2010,1315023.08,FALSE,B,17,114533
23,30-04-2010,1259414.52,FALSE,B,18,114533
23,07-05-2010,1365552.28,FALSE,B,19,114533
23,14-05-2010,1303055.09,FALSE,B,20,114533
23,21-05-2010,1327427.28,FALSE,B,21,114533
23,28-05-2010,1571158.56,FALSE,B,22,114533
23,04-06-2010,1514441.51,FALSE,B,23,114533
23,11-06-2010,1439432.06,FALSE,B,24,114533
23,18-06-2010,1507708.93,FALSE,B,25,114533
23,25-06-2010,1415228.88,FALSE,B,26,114533
23,02-07-2010,1549449.18,FALSE,B,27,114533
23,09-07-2010,1417535.78,FALSE,B,28,114533
23,16-07-2010,1413124.11,FALSE,B,29,114533
23,23-07-2010,1333634.45,FALSE,B,30,114533
23,30-07-2010,1319773.55,FALSE,B,31,114533
23,06-08-2010,1417025.07,FALSE,B,32,114533
23,13-08-2010,1346345.97,FALSE,B,33,114533
23,20-08-2010,1439901.05,FALSE,B,34,114533
23,27-08-2010,1584623.36,FALSE,B,35,114533
23,03-09-2010,1405119.23,FALSE,B,36,114533
23,10-09-2010,1272842.85,TRUE,B,37,114533
23,17-09-2010,1159270.54,FALSE,B,38,114533
23,24-09-2010,1099055.65,FALSE,B,39,114533
23,01-10-2010,1129909.44,FALSE,B,40,114533
23,08-10-2010,1179921.68,FALSE,B,41,114533
23,15-10-2010,1119809.71,FALSE,B,42,114533
23,22-10-2010,1147503.92,FALSE,B,43,114533
23,29-10-2010,1112871.23,FALSE,B,44,114533
23,05-11-2010,1203119.96,FALSE,B,45,114533
23,12-11-2010,1387953.75,FALSE,B,46,114533
23,19-11-2010,1314994.32,FALSE,B,47,114533
23,26-11-2010,2072685.05,TRUE,B,48,114533
23,03-12-2010,1617025.41,FALSE,B,49,114533
23,10-12-2010,1872792.15,FALSE,B,50,114533
23,17-12-2010,2238573.48,FALSE,B,51,114533
23,24-12-2010,2734277.1,FALSE,B,52,114533
23,31-12-2010,1169923.85,TRUE,B,53,114533
23,07-01-2011,1122241.38,FALSE,B,1,114533
23,14-01-2011,1016756.1,FALSE,B,2,114533
23,21-01-2011,1110706.06,FALSE,B,3,114533
23,28-01-2011,1083657.61,FALSE,B,4,114533
23,04-02-2011,1159438.53,FALSE,B,5,114533
23,11-02-2011,1249786.4,TRUE,B,6,114533
23,18-02-2011,1370001.57,FALSE,B,7,114533
23,25-02-2011,1206917.2,FALSE,B,8,114533
23,04-03-2011,1301185.28,FALSE,B,9,114533
23,11-03-2011,1042043.55,FALSE,B,10,114533
23,18-03-2011,1203682.62,FALSE,B,11,114533
23,25-03-2011,1149220.83,FALSE,B,12,114533
23,01-04-2011,1183106.95,FALSE,B,13,114533
23,08-04-2011,1248901.98,FALSE,B,14,114533
23,15-04-2011,1263680.51,FALSE,B,15,114533
23,22-04-2011,1447301.24,FALSE,B,16,114533
23,29-04-2011,1173307.4,FALSE,B,17,114533
23,06-05-2011,1359921.13,FALSE,B,18,114533
23,13-05-2011,1254914.87,FALSE,B,19,114533
23,20-05-2011,1337617.55,FALSE,B,20,114533
23,27-05-2011,1362005.1,FALSE,B,21,114533
23,03-06-2011,1562161.97,FALSE,B,22,114533
23,10-06-2011,1447028.06,FALSE,B,23,114533
23,17-06-2011,1470520.83,FALSE,B,24,114533
23,24-06-2011,1434036.18,FALSE,B,25,114533
23,01-07-2011,1492507.44,FALSE,B,26,114533
23,08-07-2011,1379488.05,FALSE,B,27,114533
23,15-07-2011,1360520.56,FALSE,B,28,114533
23,22-07-2011,1362144,FALSE,B,29,114533
23,29-07-2011,1319767.55,FALSE,B,30,114533
23,05-08-2011,1416742.56,FALSE,B,31,114533
23,12-08-2011,1380952.05,FALSE,B,32,114533
23,19-08-2011,1453452.47,FALSE,B,33,114533
23,26-08-2011,1637266.29,FALSE,B,34,114533
23,02-09-2011,1464295.69,FALSE,B,35,114533
23,09-09-2011,1423315.66,TRUE,B,36,114533
23,16-09-2011,1253329.17,FALSE,B,37,114533
23,23-09-2011,1289082.81,FALSE,B,38,114533
23,30-09-2011,1275935.85,FALSE,B,39,114533
23,07-10-2011,1463501.99,FALSE,B,40,114533
23,14-10-2011,1257778.34,FALSE,B,41,114533
23,21-10-2011,1441032.59,FALSE,B,42,114533
23,28-10-2011,1407191.96,FALSE,B,43,114533
23,04-11-2011,1428436.33,FALSE,B,44,114533
23,11-11-2011,1436940.78,FALSE,B,45,114533
23,18-11-2011,1345631.96,FALSE,B,46,114533
23,25-11-2011,2057059.53,TRUE,B,47,114533
23,02-12-2011,1552886.59,FALSE,B,48,114533
23,09-12-2011,1841173.6,FALSE,B,49,114533
23,16-12-2011,2173711.02,FALSE,B,50,114533
23,23-12-2011,2588191.32,FALSE,B,51,114533
23,30-12-2011,1213486.95,TRUE,B,52,114533
23,06-01-2012,1150662.55,FALSE,B,1,114533
23,13-01-2012,1031451.35,FALSE,B,2,114533
23,20-01-2012,1146992.13,FALSE,B,3,114533
23,27-01-2012,1037476.38,FALSE,B,4,114533
23,03-02-2012,1261872.67,FALSE,B,5,114533
23,10-02-2012,1358444.07,TRUE,B,6,114533
23,17-02-2012,1365546.69,FALSE,B,7,114533
23,24-02-2012,1272948.27,FALSE,B,8,114533
23,02-03-2012,1322852.2,FALSE,B,9,114533
23,09-03-2012,1292738.86,FALSE,B,10,114533
23,16-03-2012,1258364.31,FALSE,B,11,114533
23,23-03-2012,1288672.1,FALSE,B,12,114533
23,30-03-2012,1261964.96,FALSE,B,13,114533
23,06-04-2012,1604605.69,FALSE,B,14,114533
23,13-04-2012,1231752.54,FALSE,B,15,114533
23,20-04-2012,1287899.41,FALSE,B,16,114533
23,27-04-2012,1277758.76,FALSE,B,17,114533
23,04-05-2012,1317407.24,FALSE,B,18,114533
23,11-05-2012,1321927.78,FALSE,B,19,114533
23,18-05-2012,1332952.47,FALSE,B,20,114533
23,25-05-2012,1552994.64,FALSE,B,21,114533
23,01-06-2012,1476148.28,FALSE,B,22,114533
23,08-06-2012,1568048.54,FALSE,B,23,114533
23,15-06-2012,1543667.68,FALSE,B,24,114533
23,22-06-2012,1522045.57,FALSE,B,25,114533
23,29-06-2012,1451782.16,FALSE,B,26,114533
23,06-07-2012,1545370.16,FALSE,B,27,114533
23,13-07-2012,1384921.63,FALSE,B,28,114533
23,20-07-2012,1381339.23,FALSE,B,29,114533
23,27-07-2012,1322950.36,FALSE,B,30,114533
23,03-08-2012,1416926.31,FALSE,B,31,114533
23,10-08-2012,1436313.62,FALSE,B,32,114533
23,17-08-2012,1510131.45,FALSE,B,33,114533
23,24-08-2012,1702220.96,FALSE,B,34,114533
23,31-08-2012,1577468.78,FALSE,B,35,114533
23,07-09-2012,1427162.26,TRUE,B,36,114533
23,14-09-2012,1279041.64,FALSE,B,37,114533
23,21-09-2012,1338627.55,FALSE,B,38,114533
23,28-09-2012,1319035.06,FALSE,B,39,114533
23,05-10-2012,1464616.59,FALSE,B,40,114533
23,12-10-2012,1412925.25,FALSE,B,41,114533
23,19-10-2012,1363155.77,FALSE,B,42,114533
23,26-10-2012,1347454.59,FALSE,B,43,114533
24,05-02-2010,1388725.63,FALSE,A,6,203819
24,12-02-2010,1414107.1,TRUE,A,7,203819
24,19-02-2010,1385362.49,FALSE,A,8,203819
24,26-02-2010,1158722.74,FALSE,A,9,203819
24,05-03-2010,1412387.37,FALSE,A,10,203819
24,12-03-2010,1309340.16,FALSE,A,11,203819
24,19-03-2010,1222594.13,FALSE,A,12,203819
24,26-03-2010,1258311.56,FALSE,A,13,203819
24,02-04-2010,1478321.26,FALSE,A,14,203819
24,09-04-2010,1379579.63,FALSE,A,15,203819
24,16-04-2010,1268266.72,FALSE,A,16,203819
24,23-04-2010,1264117.01,FALSE,A,17,203819
24,30-04-2010,1260083.11,FALSE,A,18,203819
24,07-05-2010,1409705.03,FALSE,A,19,203819
24,14-05-2010,1346783.35,FALSE,A,20,203819
24,21-05-2010,1283482.85,FALSE,A,21,203819
24,28-05-2010,1473868.15,FALSE,A,22,203819
24,04-06-2010,1566668.91,FALSE,A,23,203819
24,11-06-2010,1375458.21,FALSE,A,24,203819
24,18-06-2010,1354168.18,FALSE,A,25,203819
24,25-06-2010,1399073.75,FALSE,A,26,203819
24,02-07-2010,1563387.94,FALSE,A,27,203819
24,09-07-2010,1665502.55,FALSE,A,28,203819
24,16-07-2010,1418697.05,FALSE,A,29,203819
24,23-07-2010,1333740.35,FALSE,A,30,203819
24,30-07-2010,1387517.63,FALSE,A,31,203819
24,06-08-2010,1442819.28,FALSE,A,32,203819
24,13-08-2010,1384243.75,FALSE,A,33,203819
24,20-08-2010,1375307.54,FALSE,A,34,203819
24,27-08-2010,1350059.35,FALSE,A,35,203819
24,03-09-2010,1366381.6,FALSE,A,36,203819
24,10-09-2010,1474498.59,TRUE,A,37,203819
24,17-09-2010,1273295.46,FALSE,A,38,203819
24,24-09-2010,1169413.27,FALSE,A,39,203819
24,01-10-2010,1215273.2,FALSE,A,40,203819
24,08-10-2010,1361944.94,FALSE,A,41,203819
24,15-10-2010,1300806.74,FALSE,A,42,203819
24,22-10-2010,1234875.33,FALSE,A,43,203819
24,29-10-2010,1244925.94,FALSE,A,44,203819
24,05-11-2010,1285358.01,FALSE,A,45,203819
24,12-11-2010,1312877.01,FALSE,A,46,203819
24,19-11-2010,1277150.6,FALSE,A,47,203819
24,26-11-2010,1779276.51,TRUE,A,48,203819
24,03-12-2010,1413302.7,FALSE,A,49,203819
24,10-12-2010,1593012.75,FALSE,A,50,203819
24,17-12-2010,1663525.77,FALSE,A,51,203819
24,24-12-2010,2386015.75,FALSE,A,52,203819
24,31-12-2010,1208600.05,TRUE,A,53,203819
24,07-01-2011,1178641.71,FALSE,A,1,203819
24,14-01-2011,1167740.2,FALSE,A,2,203819
24,21-01-2011,1107196.79,FALSE,A,3,203819
24,28-01-2011,1126921.34,FALSE,A,4,203819
24,04-02-2011,1225297.76,FALSE,A,5,203819
24,11-02-2011,1341240.62,TRUE,A,6,203819
24,18-02-2011,1360150.12,FALSE,A,7,203819
24,25-02-2011,1235121.33,FALSE,A,8,203819
24,04-03-2011,1346994.53,FALSE,A,9,203819
24,11-03-2011,1253218.7,FALSE,A,10,203819
24,18-03-2011,1168397.26,FALSE,A,11,203819
24,25-03-2011,1158823.28,FALSE,A,12,203819
24,01-04-2011,1163803.3,FALSE,A,13,203819
24,08-04-2011,1273670.32,FALSE,A,14,203819
24,15-04-2011,1245596.65,FALSE,A,15,203819
24,22-04-2011,1372484.9,FALSE,A,16,203819
24,29-04-2011,1197761.17,FALSE,A,17,203819
24,06-05-2011,1339640.23,FALSE,A,18,203819
24,13-05-2011,1311987.14,FALSE,A,19,203819
24,20-05-2011,1234281.7,FALSE,A,20,203819
24,27-05-2011,1311153.72,FALSE,A,21,203819
24,03-06-2011,1554865.86,FALSE,A,22,203819
24,10-06-2011,1373841.91,FALSE,A,23,203819
24,17-06-2011,1320359.23,FALSE,A,24,203819
24,24-06-2011,1304850.67,FALSE,A,25,203819
24,01-07-2011,1445604.61,FALSE,A,26,203819
24,08-07-2011,1567340.07,FALSE,A,27,203819
24,15-07-2011,1356938.95,FALSE,A,28,203819
24,22-07-2011,1357672.24,FALSE,A,29,203819
24,29-07-2011,1311091.3,FALSE,A,30,203819
24,05-08-2011,1417616.81,FALSE,A,31,203819
24,12-08-2011,1402818.01,FALSE,A,32,203819
24,19-08-2011,1352039.88,FALSE,A,33,203819
24,26-08-2011,1402372.09,FALSE,A,34,203819
24,02-09-2011,1196105.44,FALSE,A,35,203819
24,09-09-2011,1527455.19,TRUE,A,36,203819
24,16-09-2011,1227535.97,FALSE,A,37,203819
24,23-09-2011,1232376.49,FALSE,A,38,203819
24,30-09-2011,1246242.61,FALSE,A,39,203819
24,07-10-2011,1405914.39,FALSE,A,40,203819
24,14-10-2011,1333315.03,FALSE,A,41,203819
24,21-10-2011,1283563.43,FALSE,A,42,203819
24,28-10-2011,1307142.75,FALSE,A,43,203819
24,04-11-2011,1385860.38,FALSE,A,44,203819
24,11-11-2011,1425078.59,FALSE,A,45,203819
24,18-11-2011,1297535.69,FALSE,A,46,203819
24,25-11-2011,1761235.67,TRUE,A,47,203819
24,02-12-2011,1335647.1,FALSE,A,48,203819
24,09-12-2011,1529615.54,FALSE,A,49,203819
24,16-12-2011,1624994.43,FALSE,A,50,203819
24,23-12-2011,2168344.23,FALSE,A,51,203819
24,30-12-2011,1363973.16,TRUE,A,52,203819
24,06-01-2012,1251581.89,FALSE,A,1,203819
24,13-01-2012,1155594.2,FALSE,A,2,203819
24,20-01-2012,1151993.85,FALSE,A,3,203819
24,27-01-2012,1057290.41,FALSE,A,4,203819
24,03-02-2012,1249914.97,FALSE,A,5,203819
24,10-02-2012,1403460.87,TRUE,A,6,203819
24,17-02-2012,1326370.08,FALSE,A,7,203819
24,24-02-2012,1303233.15,FALSE,A,8,203819
24,02-03-2012,1213994.39,FALSE,A,9,203819
24,09-03-2012,1325835.7,FALSE,A,10,203819
24,16-03-2012,1239299.12,FALSE,A,11,203819
24,23-03-2012,1221723.94,FALSE,A,12,203819
24,30-03-2012,1230106.13,FALSE,A,13,203819
24,06-04-2012,1524734.29,FALSE,A,14,203819
24,13-04-2012,1285783.87,FALSE,A,15,203819
24,20-04-2012,1208654.4,FALSE,A,16,203819
24,27-04-2012,1194334.65,FALSE,A,17,203819
24,04-05-2012,1306552.97,FALSE,A,18,203819
24,11-05-2012,1355490.81,FALSE,A,19,203819
24,18-05-2012,1298809.8,FALSE,A,20,203819
24,25-05-2012,1407897.57,FALSE,A,21,203819
24,01-06-2012,1467722.19,FALSE,A,22,203819
24,08-06-2012,1406313.13,FALSE,A,23,203819
24,15-06-2012,1364445.98,FALSE,A,24,203819
24,22-06-2012,1434709.63,FALSE,A,25,203819
24,29-06-2012,1428869.9,FALSE,A,26,203819
24,06-07-2012,1645107.75,FALSE,A,27,203819
24,13-07-2012,1405475.78,FALSE,A,28,203819
24,20-07-2012,1394299,FALSE,A,29,203819
24,27-07-2012,1307339.14,FALSE,A,30,203819
24,03-08-2012,1440374.13,FALSE,A,31,203819
24,10-08-2012,1497054.81,FALSE,A,32,203819
24,17-08-2012,1397970.54,FALSE,A,33,203819
24,24-08-2012,1303726.54,FALSE,A,34,203819
24,31-08-2012,1344558.92,FALSE,A,35,203819
24,07-09-2012,1477174.75,TRUE,A,36,203819
24,14-09-2012,1242909.53,FALSE,A,37,203819
24,21-09-2012,1261158.47,FALSE,A,38,203819
24,28-09-2012,1259278.36,FALSE,A,39,203819
24,05-10-2012,1416720.54,FALSE,A,40,203819
24,12-10-2012,1416301.17,FALSE,A,41,203819
24,19-10-2012,1255414.84,FALSE,A,42,203819
24,26-10-2012,1307182.29,FALSE,A,43,203819
25,05-02-2010,677231.63,FALSE,B,6,128107
25,12-02-2010,583384.02,TRUE,B,7,128107
25,19-02-2010,676260.67,FALSE,B,8,128107
25,26-02-2010,628516.57,FALSE,B,9,128107
25,05-03-2010,665750.06,FALSE,B,10,128107
25,12-03-2010,660619.99,FALSE,B,11,128107
25,19-03-2010,659795.84,FALSE,B,12,128107
25,26-03-2010,696687.6,FALSE,B,13,128107
25,02-04-2010,822486.37,FALSE,B,14,128107
25,09-04-2010,712651.97,FALSE,B,15,128107
25,16-04-2010,715311.6,FALSE,B,16,128107
25,23-04-2010,694541.48,FALSE,B,17,128107
25,30-04-2010,706924.02,FALSE,B,18,128107
25,07-05-2010,724492.97,FALSE,B,19,128107
25,14-05-2010,698111.51,FALSE,B,20,128107
25,21-05-2010,704122.58,FALSE,B,21,128107
25,28-05-2010,792450.34,FALSE,B,22,128107
25,04-06-2010,764155.44,FALSE,B,23,128107
25,11-06-2010,737163.2,FALSE,B,24,128107
25,18-06-2010,780444.94,FALSE,B,25,128107
25,25-06-2010,737569.14,FALSE,B,26,128107
25,02-07-2010,759407.87,FALSE,B,27,128107
25,09-07-2010,719591.13,FALSE,B,28,128107
25,16-07-2010,726997.84,FALSE,B,29,128107
25,23-07-2010,665290.93,FALSE,B,30,128107
25,30-07-2010,682124.34,FALSE,B,31,128107
25,06-08-2010,699464.43,FALSE,B,32,128107
25,13-08-2010,686072.39,FALSE,B,33,128107
25,20-08-2010,724499.81,FALSE,B,34,128107
25,27-08-2010,711461.95,FALSE,B,35,128107
25,03-09-2010,685700.08,FALSE,B,36,128107
25,10-09-2010,655819.95,TRUE,B,37,128107
25,17-09-2010,628989.88,FALSE,B,38,128107
25,24-09-2010,607819.33,FALSE,B,39,128107
25,01-10-2010,658640.14,FALSE,B,40,128107
25,08-10-2010,674283.86,FALSE,B,41,128107
25,15-10-2010,616094.72,FALSE,B,42,128107
25,22-10-2010,661644.19,FALSE,B,43,128107
25,29-10-2010,674458.03,FALSE,B,44,128107
25,05-11-2010,696314.53,FALSE,B,45,128107
25,12-11-2010,713250.08,FALSE,B,46,128107
25,19-11-2010,718056.73,FALSE,B,47,128107
25,26-11-2010,1115240.61,TRUE,B,48,128107
25,03-12-2010,885572.96,FALSE,B,49,128107
25,10-12-2010,964729.18,FALSE,B,50,128107
25,17-12-2010,1047707.59,FALSE,B,51,128107
25,24-12-2010,1295391.19,FALSE,B,52,128107
25,31-12-2010,623092.54,TRUE,B,53,128107
25,07-01-2011,558794.63,FALSE,B,1,128107
25,14-01-2011,572360.83,FALSE,B,2,128107
25,21-01-2011,568093.57,FALSE,B,3,128107
25,28-01-2011,600448.69,FALSE,B,4,128107
25,04-02-2011,639830.45,FALSE,B,5,128107
25,11-02-2011,615666.78,TRUE,B,6,128107
25,18-02-2011,634637.03,FALSE,B,7,128107
25,25-02-2011,570817.6,FALSE,B,8,128107
25,04-03-2011,640948.76,FALSE,B,9,128107
25,11-03-2011,599839.19,FALSE,B,10,128107
25,18-03-2011,603393.64,FALSE,B,11,128107
25,25-03-2011,616324.24,FALSE,B,12,128107
25,01-04-2011,618377.79,FALSE,B,13,128107
25,08-04-2011,648614.09,FALSE,B,14,128107
25,15-04-2011,674569.95,FALSE,B,15,128107
25,22-04-2011,756588.42,FALSE,B,16,128107
25,29-04-2011,649245,FALSE,B,17,128107
25,06-05-2011,659446.55,FALSE,B,18,128107
25,13-05-2011,684831.15,FALSE,B,19,128107
25,20-05-2011,677979.39,FALSE,B,20,128107
25,27-05-2011,718373.94,FALSE,B,21,128107
25,03-06-2011,737555.34,FALSE,B,22,128107
25,10-06-2011,740289.25,FALSE,B,23,128107
25,17-06-2011,717410.51,FALSE,B,24,128107
25,24-06-2011,699270.1,FALSE,B,25,128107
25,01-07-2011,706206.86,FALSE,B,26,128107
25,08-07-2011,698529.64,FALSE,B,27,128107
25,15-07-2011,680568.07,FALSE,B,28,128107
25,22-07-2011,670854.96,FALSE,B,29,128107
25,29-07-2011,668390.82,FALSE,B,30,128107
25,05-08-2011,679706.01,FALSE,B,31,128107
25,12-08-2011,667130.48,FALSE,B,32,128107
25,19-08-2011,688958.75,FALSE,B,33,128107
25,26-08-2011,726539.67,FALSE,B,34,128107
25,02-09-2011,699779,FALSE,B,35,128107
25,09-09-2011,673248.48,TRUE,B,36,128107
25,16-09-2011,628720.46,FALSE,B,37,128107
25,23-09-2011,620885.93,FALSE,B,38,128107
25,30-09-2011,639160.24,FALSE,B,39,128107
25,07-10-2011,671522.87,FALSE,B,40,128107
25,14-10-2011,646915.47,FALSE,B,41,128107
25,21-10-2011,690711.5,FALSE,B,42,128107
25,28-10-2011,724443.97,FALSE,B,43,128107
25,04-11-2011,718393.61,FALSE,B,44,128107
25,11-11-2011,719235.07,FALSE,B,45,128107
25,18-11-2011,728540.6,FALSE,B,46,128107
25,25-11-2011,1116237.15,TRUE,B,47,128107
25,02-12-2011,878314.57,FALSE,B,48,128107
25,09-12-2011,916446.02,FALSE,B,49,128107
25,16-12-2011,997502.47,FALSE,B,50,128107
25,23-12-2011,1290532.97,FALSE,B,51,128107
25,30-12-2011,683723.21,TRUE,B,52,128107
25,06-01-2012,636419.12,FALSE,B,1,128107
25,13-01-2012,614874.31,FALSE,B,2,128107
25,20-01-2012,594744.89,FALSE,B,3,128107
25,27-01-2012,589554.29,FALSE,B,4,128107
25,03-02-2012,642776.4,FALSE,B,5,128107
25,10-02-2012,658984.38,TRUE,B,6,128107
25,17-02-2012,654088.02,FALSE,B,7,128107
25,24-02-2012,613501.05,FALSE,B,8,128107
25,02-03-2012,643175.89,FALSE,B,9,128107
25,09-03-2012,643711.53,FALSE,B,10,128107
25,16-03-2012,638204.27,FALSE,B,11,128107
25,23-03-2012,672831.78,FALSE,B,12,128107
25,30-03-2012,684348.92,FALSE,B,13,128107
25,06-04-2012,791356.9,FALSE,B,14,128107
25,13-04-2012,658691.56,FALSE,B,15,128107
25,20-04-2012,661566.48,FALSE,B,16,128107
25,27-04-2012,655157.32,FALSE,B,17,128107
25,04-05-2012,696421.72,FALSE,B,18,128107
25,11-05-2012,739875.98,FALSE,B,19,128107
25,18-05-2012,717212.13,FALSE,B,20,128107
25,25-05-2012,783555.76,FALSE,B,21,128107
25,01-06-2012,694942.11,FALSE,B,22,128107
25,08-06-2012,730254.19,FALSE,B,23,128107
25,15-06-2012,753860.89,FALSE,B,24,128107
25,22-06-2012,721601.9,FALSE,B,25,128107
25,29-06-2012,718890.81,FALSE,B,26,128107
25,06-07-2012,753385.55,FALSE,B,27,128107
25,13-07-2012,714093.95,FALSE,B,28,128107
25,20-07-2012,685676.58,FALSE,B,29,128107
25,27-07-2012,659109.53,FALSE,B,30,128107
25,03-08-2012,709924.34,FALSE,B,31,128107
25,10-08-2012,710496.97,FALSE,B,32,128107
25,17-08-2012,728467.72,FALSE,B,33,128107
25,24-08-2012,756527.64,FALSE,B,34,128107
25,31-08-2012,714828.73,FALSE,B,35,128107
25,07-09-2012,671482.9,TRUE,B,36,128107
25,14-09-2012,657244.17,FALSE,B,37,128107
25,21-09-2012,664745.2,FALSE,B,38,128107
25,28-09-2012,683300.84,FALSE,B,39,128107
25,05-10-2012,699536.73,FALSE,B,40,128107
25,12-10-2012,697317.41,FALSE,B,41,128107
25,19-10-2012,685531.85,FALSE,B,42,128107
25,26-10-2012,688940.94,FALSE,B,43,128107
26,05-02-2010,1034187.21,FALSE,A,6,152513
26,12-02-2010,1015684.09,TRUE,A,7,152513
26,19-02-2010,999348.55,FALSE,A,8,152513
26,26-02-2010,855385.01,FALSE,A,9,152513
26,05-03-2010,1005669.58,FALSE,A,10,152513
26,12-03-2010,963404.09,FALSE,A,11,152513
26,19-03-2010,903366.55,FALSE,A,12,152513
26,26-03-2010,893613,FALSE,A,13,152513
26,02-04-2010,1029849.2,FALSE,A,14,152513
26,09-04-2010,1022293.81,FALSE,A,15,152513
26,16-04-2010,905548.38,FALSE,A,16,152513
26,23-04-2010,881930.87,FALSE,A,17,152513
26,30-04-2010,904503.85,FALSE,A,18,152513
26,07-05-2010,1074479.73,FALSE,A,19,152513
26,14-05-2010,972663.59,FALSE,A,20,152513
26,21-05-2010,986765.01,FALSE,A,21,152513
26,28-05-2010,1069851.59,FALSE,A,22,152513
26,04-06-2010,1003202.66,FALSE,A,23,152513
26,11-06-2010,1073862.59,FALSE,A,24,152513
26,18-06-2010,1001286.67,FALSE,A,25,152513
26,25-06-2010,976242.09,FALSE,A,26,152513
26,02-07-2010,1078455.48,FALSE,A,27,152513
26,09-07-2010,1122356.53,FALSE,A,28,152513
26,16-07-2010,1028151.72,FALSE,A,29,152513
26,23-07-2010,971615.62,FALSE,A,30,152513
26,30-07-2010,1005324.28,FALSE,A,31,152513
26,06-08-2010,1125329.77,FALSE,A,32,152513
26,13-08-2010,1011938.29,FALSE,A,33,152513
26,20-08-2010,1007385.36,FALSE,A,34,152513
26,27-08-2010,977322.52,FALSE,A,35,152513
26,03-09-2010,1037549.71,FALSE,A,36,152513
26,10-09-2010,1042226.3,TRUE,A,37,152513
26,17-09-2010,923473.7,FALSE,A,38,152513
26,24-09-2010,868636.3,FALSE,A,39,152513
26,01-10-2010,923221.52,FALSE,A,40,152513
26,08-10-2010,1001069.52,FALSE,A,41,152513
26,15-10-2010,937956.89,FALSE,A,42,152513
26,22-10-2010,916522.66,FALSE,A,43,152513
26,29-10-2010,895069.88,FALSE,A,44,152513
26,05-11-2010,970224.51,FALSE,A,45,152513
26,12-11-2010,971193.01,FALSE,A,46,152513
26,19-11-2010,901972.7,FALSE,A,47,152513
26,26-11-2010,1286833.62,TRUE,A,48,152513
26,03-12-2010,1016143.64,FALSE,A,49,152513
26,10-12-2010,1149612.04,FALSE,A,50,152513
26,17-12-2010,1196813.33,FALSE,A,51,152513
26,24-12-2010,1573982.47,FALSE,A,52,152513
26,31-12-2010,877311.13,TRUE,A,53,152513
26,07-01-2011,938149.21,FALSE,A,1,152513
26,14-01-2011,812421.17,FALSE,A,2,152513
26,21-01-2011,809833.21,FALSE,A,3,152513
26,28-01-2011,817485.14,FALSE,A,4,152513
26,04-02-2011,911807.02,FALSE,A,5,152513
26,11-02-2011,1010711.08,TRUE,A,6,152513
